id,session_id,user_id,region,disability_flag,first_time_digital_user,language,total_turns,avg_asr_confidence,misunderstanding_rate,escalation_flag,service_code,app_status,session_outcome,avg_turn_duration_sec,total_user_errors,is_success
f3e6e3b4bd5e3e9d64f1e2e5cc408feb,S2301,U1360,rural,false,false,KINYARWANDA,6,0.73,0.16666666666666666,false,DL,completed,abandoned,6.666666666666667,1,0
cf4b5a5d51ea62d4c1406eb43c774fd9,S2305,U1248,urban,false,false,KINYARWANDA,10,0.745,0.0,false,DL,completed,completed,7.0,0,1
4efd456edb90f6197ea6964cded33157,S2307,U1448,rural,false,false,KINYARWANDA,7,0.8036363636363636,0.09090909090909091,false,BIRTH_CERT,completed,completed,7.181818181818182,1,1
9fbeb46b42ad73a31ba147bbd2651ad8,S2308,U1330,rural,false,false,KINYARWANDA,4,0.7866666666666667,0.0,true,LAND,completed,completed,6.333333333333333,0,1
4e06515b9534684684f4694260e3bac2,S2311,U1189,rural,false,false,KINYARWANDA,7,0.8300000000000001,0.3333333333333333,true,ID_REPLACEMENT,completed,completed,10.333333333333334,0,1
1650d810d61d3513b93ee65e6725e9c9,S2312,U1406,rural,false,false,KINYARWANDA,4,0.825,0.5,false,ID_REPLACEMENT,completed,abandoned,11.5,0,0
b0a56439605def7c7ea380e4ee70f89a,S2313,U1153,rural,false,false,KINYARWANDA,6,0.9,0.0,false,LAND,failed,completed,9.0,0,1
3c4e80f3718e164693a04394acc1e885,S2314,U1195,rural,false,false,KINYARWANDA,5,0.7133333333333333,0.0,false,BIRTH_CERT,completed,completed,8.666666666666666,1,1
87e34a7ddbb5909960a131f0c240375e,S2315,U1465,rural,false,true,KINYARWANDA,5,0.77,0.6,false,BIRTH_CERT,completed,abandoned,7.8,1,0
2063b9e808d8ce2a6715af4cc424de13,S2317,U1261,urban,false,false,KINYARWANDA,8,0.8166666666666668,0.0,false,ID_REPLACEMENT,abandoned,transferred,8.833333333333334,2,0
cc715ba9cfbd367944400a7f60ad2460,S2320,U1426,rural,false,true,KINYARWANDA,10,0.745,0.5,false,LAND,abandoned,transferred,9.75,1,0
115fbcce32ffd6605acebf0ad705ad00,S2324,U1100,rural,false,true,KINYARWANDA,9,0.8114285714285714,0.7142857142857143,false,BIRTH_CERT,abandoned,completed,8.857142857142858,2,1
e2f69326631f4b2fe4ee2046c9d65e91,S2326,U1489,urban,false,true,KINYARWANDA,3,0.65,0.0,false,ID_REPLACEMENT,abandoned,abandoned,8.333333333333334,0,0
ac7aef905b2a83bdcf751c386467ebec,S2327,U1011,urban,false,false,KINYARWANDA,13,0.67,0.0,false,LAND,completed,transferred,8.75,0,0
dfa547d4c26dce7852b8935006209b0e,S2328,U1238,urban,false,false,KINYARWANDA,4,0.655,0.125,false,ID_REPLACEMENT,completed,completed,8.0,2,1
a8a890fef1ebdf8807c2bafa669b0254,S2329,U1048,rural,false,false,KINYARWANDA,12,0.66875,0.125,false,ID_REPLACEMENT,failed,completed,7.125,1,1
93576593841f55d7eaa8a03b76d40ac3,S2330,U1041,rural,false,false,KINYARWANDA,12,0.7799999999999999,0.6666666666666666,false,LAND,failed,abandoned,9.166666666666666,1,0
69ac8d0983d68e95a5962a71a97a0ec3,S2331,U1165,urban,false,false,KINYARWANDA,6,0.6483333333333333,0.0,true,LAND,abandoned,completed,9.5,1,1
4f95bf892ff7d02fcdffc1073117e227,S2332,U1081,urban,false,true,KINYARWANDA,3,0.74,0.25,false,DL,completed,completed,8.75,2,1
05afdca3ed40efab7d418760e2b6374f,S2334,U1290,rural,false,true,KINYARWANDA,11,0.712,0.2,false,DL,failed,completed,6.6,1,1
3c8db51c445f7c353593150c3ca52711,S2336,U1215,rural,false,true,KINYARWANDA,12,0.82,0.0,false,DL,abandoned,transferred,5.0,0,0
2da57090362d8960c4d8024a02020467,S2337,U1489,urban,false,true,KINYARWANDA,5,0.61,0.0,false,DL,abandoned,transferred,5.5,0,0
69d0e54ec2c97656709798b83ea64e85,S2339,U1461,urban,false,false,KINYARWANDA,7,0.71,0.0,false,LAND,completed,completed,6.2,1,1
498c7ad9b7d2ac7841a834c99ab506c2,S2340,U1133,rural,false,true,KINYARWANDA,5,0.81,0.0,false,LAND,completed,completed,10.0,0,1
e32e5138fd0718a813da7616821b0ee4,S2341,U1066,rural,false,true,KINYARWANDA,12,0.768,0.0,false,DL,completed,transferred,9.0,1,0
ac777407fcdd9cbc3e2d231c15739dc5,S2345,U1013,rural,false,true,KINYARWANDA,3,0.58,0.6666666666666666,false,BIRTH_CERT,completed,abandoned,8.0,0,0
34ec2853f326644d7b29f3fc8572c70c,S2346,U1072,rural,false,true,KINYARWANDA,14,0.8033333333333333,0.3333333333333333,false,LAND,failed,completed,7.0,0,1
f8126c9fc2712ccd8d79d7d41113739a,S2347,U1398,urban,true,false,KINYARWANDA,10,0.6922222222222223,0.2222222222222222,false,DL,completed,abandoned,8.0,2,0
641bb21d83a7681c0a497ba9483cdf5f,S2348,U1404,rural,false,false,KINYARWANDA,4,0.7466666666666667,0.0,true,BIRTH_CERT,completed,completed,6.666666666666667,1,1
9b675c1a9981fcf60ed39cfa905748f6,S2350,U1065,rural,false,false,KINYARWANDA,11,0.7328571428571429,0.14285714285714285,false,BIRTH_CERT,abandoned,completed,5.428571428571429,1,1
63e05e0c394b960a875de0387a75dcda,S2351,U1346,urban,true,true,KINYARWANDA,10,0.69,0.5,true,LAND,completed,abandoned,8.0,1,0
5f8548d25c41fdfe066a8fb5ad61c4fc,S2353,U1418,urban,false,false,KINYARWANDA,11,0.76,0.0,true,ID_REPLACEMENT,failed,completed,6.25,0,1
84583fa9478d39f3f00e3dce63e3e9e6,S2355,U1205,rural,false,false,KINYARWANDA,12,0.8,0.0,false,BIRTH_CERT,completed,abandoned,8.5,0,0
90a3409b63853da5ad7baa16cb0cc145,S2356,U1275,rural,false,true,KINYARWANDA,8,0.6266666666666666,0.0,true,LAND,completed,completed,7.5,2,1
6f8af1c7c49379696104d833a3537bb4,S2357,U1465,rural,false,true,KINYARWANDA,5,0.5775,0.0,false,BIRTH_CERT,completed,completed,8.75,0,1
3882595a41c7f544f6b72fcc95111ac6,S2359,U1265,urban,false,true,KINYARWANDA,12,0.812857142857143,0.0,false,ID_REPLACEMENT,failed,abandoned,9.142857142857142,1,0
be13724bb5898efdd6996f671e871434,S2362,U1280,urban,false,false,KINYARWANDA,12,0.77,0.25,false,LAND,completed,completed,2.5,2,1
d4e34f3ff772c9a876488d8a1634e3f2,S2363,U1252,urban,false,true,KINYARWANDA,12,0.7633333333333333,0.3333333333333333,false,LAND,completed,abandoned,10.0,0,0
d5e92046c57857b428b16d4511c85a0b,S2364,U1309,rural,false,false,KINYARWANDA,14,0.72,0.25,false,LAND,abandoned,transferred,7.5,3,0
e43bf180e4aa6079a18206bbb99f84bc,S2365,U1288,rural,false,true,KINYARWANDA,4,0.7683333333333334,0.16666666666666666,false,DL,completed,completed,5.5,0,1
245abab085503dd4b4abe0eac513e7fd,S2367,U1094,urban,false,true,KINYARWANDA,14,0.744,0.2,false,ID_REPLACEMENT,completed,completed,8.5,4,1
0f2cb0819691545c09b63052dabd8d4c,S2368,U1269,rural,false,true,KINYARWANDA,14,0.76375,0.25,false,ID_REPLACEMENT,completed,completed,6.625,2,1
6bf2696bfe1aa090bb1658f15a6ce080,S2370,U1109,rural,false,true,KINYARWANDA,7,0.766,0.4,false,ID_REPLACEMENT,abandoned,completed,5.4,1,1
a40f10e7f5b1ddcc5c0ee91a2fb4aa7a,S2371,U1335,rural,false,false,KINYARWANDA,8,0.69,0.25,false,LAND,failed,completed,8.375,2,1
7a19628fad79ecbe67bafc1227573483,S2372,U1309,rural,false,false,KINYARWANDA,14,0.75,0.0,false,ID_REPLACEMENT,completed,completed,5.5,0,1
a38b0c9d669ed79800ddf08e67600b94,S2376,U1386,rural,false,false,KINYARWANDA,12,0.7233333333333333,0.3333333333333333,false,LAND,failed,completed,7.333333333333333,0,1
e6deef58d1c69c5e3a158734dd1728f2,S2377,U1482,rural,false,false,KINYARWANDA,12,0.7200000000000001,0.5,false,LAND,failed,completed,7.333333333333333,3,1
17715a882812477a10203179fb7b2678,S2381,U1140,urban,true,false,KINYARWANDA,10,0.79,0.14285714285714285,false,BIRTH_CERT,completed,completed,6.142857142857143,1,1
6f32891e261cc6009a2a756325de833c,S2382,U1116,urban,true,true,KINYARWANDA,14,0.82,0.2,false,DL,completed,completed,5.2,2,1
4fd9292373e82bc2821d200e0d2bacf6,S2384,U1391,rural,false,true,KINYARWANDA,7,0.7775,0.25,false,BIRTH_CERT,abandoned,completed,7.5,1,1
ee0228abc2b37eb004fee9a04cb3126d,S2386,U1481,urban,false,true,KINYARWANDA,13,0.866,0.4,false,BIRTH_CERT,completed,completed,6.2,0,1
94072a7d966cfa05b1a282070ac235ec,S2388,U1024,rural,false,false,KINYARWANDA,6,0.65,0.4,false,DL,completed,completed,9.2,2,1
229cab7b01c3d8bc63730e150b1c425d,S2389,U1078,rural,false,true,KINYARWANDA,11,0.724,0.2,true,DL,completed,completed,8.8,2,1
0e339ca6b1485f660fb380a379d33c49,S2390,U1067,urban,false,true,KINYARWANDA,7,0.7728571428571429,0.14285714285714285,false,DL,completed,completed,7.857142857142857,0,1
c4c88c3ef4b47aeb9dd672602d6ab49f,S2391,U1172,rural,true,false,KINYARWANDA,4,0.7071428571428572,0.14285714285714285,false,ID_REPLACEMENT,completed,completed,8.0,0,1
f4188df680090de7eabf8c3aed1e39a1,S2393,U1011,urban,false,false,KINYARWANDA,10,0.6916666666666668,0.0,false,ID_REPLACEMENT,failed,abandoned,9.5,0,0
f88dec858284506b1d27d9fd1eac7069,S2395,U1127,urban,false,true,KINYARWANDA,10,0.7957142857142857,0.14285714285714285,false,DL,completed,completed,7.428571428571429,2,1
29497ab0997a889442261db64590e31a,S2398,U1140,urban,true,false,KINYARWANDA,6,0.7838461538461539,0.23076923076923078,false,LAND,completed,completed,7.230769230769231,6,1
107f0f61eda29948435c1682fe6523f8,S2399,U1030,urban,false,true,KINYARWANDA,7,0.696,0.0,false,ID_REPLACEMENT,completed,completed,10.0,1,1
673f94b4f689baa7f9f7e014beb945dc,S2400,U1333,rural,false,false,KINYARWANDA,8,0.8116666666666666,0.16666666666666666,false,DL,completed,completed,7.833333333333333,1,1
72656f6d360c683fa9468bdb606b1de0,S2401,U1019,rural,false,true,KINYARWANDA,3,0.6625,0.25,false,BIRTH_CERT,completed,abandoned,6.5,0,0
bf5e6af132b33902104131bf8ec0b537,S2405,U1446,urban,false,false,KINYARWANDA,12,0.75,0.5,false,LAND,failed,completed,5.5,2,1
f2768c4782916c3c7b80f027549c7d00,S2408,U1348,rural,false,false,KINYARWANDA,7,0.7799999999999999,0.3333333333333333,false,BIRTH_CERT,completed,abandoned,10.666666666666666,1,0
c6212be55da54a37ab45075d9056c577,S2409,U1042,rural,false,true,KINYARWANDA,3,0.7949999999999999,0.5,false,LAND,failed,completed,7.5,1,1
cde03841148ea9a054f8ff5c1c94bc20,S2410,U1253,rural,false,true,KINYARWANDA,13,0.7133333333333334,0.0,true,DL,failed,abandoned,7.333333333333333,1,0
b897fb70a8cb541b3a7e970515e1bf8d,S2412,U1059,rural,false,false,KINYARWANDA,10,0.835,0.0,false,BIRTH_CERT,completed,transferred,9.5,0,0
33eba732d1c07164e6c786c26c4bd805,S2414,U1466,rural,false,false,KINYARWANDA,13,0.7799999999999999,0.0,false,DL,abandoned,transferred,7.833333333333333,0,0
734ffb7b6ad7ffbb09ecca52435cbf46,S2415,U1286,rural,false,true,KINYARWANDA,6,0.776,0.2,false,DL,abandoned,completed,7.2,0,1
6fbf22aabd9d82e0519919cbcbf8e9d1,S2416,U1498,urban,false,true,KINYARWANDA,10,0.84,0.3333333333333333,false,BIRTH_CERT,abandoned,abandoned,6.0,1,0
f293143246bb2234c8c2136f8e284bd9,S2417,U1004,rural,false,false,KINYARWANDA,7,0.7566666666666667,0.0,false,DL,abandoned,completed,11.0,0,1
272b79027bb06ad8b114349dc5c9ecb9,S2419,U1417,rural,false,true,KINYARWANDA,11,0.8211111111111111,0.1111111111111111,false,BIRTH_CERT,failed,completed,8.222222222222221,3,1
4fe8f691a5af4307e64a4d271553e052,S2420,U1265,urban,false,true,KINYARWANDA,14,0.796,0.2,false,DL,failed,completed,8.0,3,1
757af3657ad4c39ecf68bbf7e29f389c,S2421,U1344,rural,false,false,KINYARWANDA,14,0.73,0.25,false,DL,completed,completed,11.0,1,1
3dd01e47fe50d23d61257735ada966f0,S2422,U1129,rural,false,true,KINYARWANDA,12,0.7733333333333333,0.3333333333333333,false,BIRTH_CERT,completed,completed,7.0,3,1
f988887f697dfeb0e34e3bd63c34aca7,S2423,U1381,urban,false,true,KINYARWANDA,7,0.7625,0.0,false,BIRTH_CERT,abandoned,completed,7.0,1,1
d694ac08deb8a7f71c2ce3ccd6892e91,S2424,U1266,urban,false,true,KINYARWANDA,3,0.74,0.5,false,LAND,completed,transferred,11.0,1,0
07d5aeaf4b2cec7293830dd13545b39f,S2426,U1252,urban,false,true,KINYARWANDA,11,0.7528571428571428,0.42857142857142855,false,ID_REPLACEMENT,completed,completed,7.571428571428571,2,1
f9a297f0e292f99db21784ae310f0bc5,S2427,U1414,urban,false,false,KINYARWANDA,14,0.7744444444444444,0.3333333333333333,true,LAND,completed,transferred,6.888888888888889,3,0
a506251863963defeae5bde5ab67c921,S2429,U1462,urban,false,true,KINYARWANDA,8,0.6566666666666667,0.0,true,ID_REPLACEMENT,abandoned,completed,10.166666666666666,0,1
2fc6d6894813d5b4e41bf53645f197b3,S2431,U1470,rural,false,false,KINYARWANDA,8,0.82,0.16666666666666666,true,ID_REPLACEMENT,failed,abandoned,6.333333333333333,2,0
db405500df76761f539d9a02356f3f31,S2433,U1392,rural,false,true,KINYARWANDA,10,0.7683333333333334,0.0,false,DL,abandoned,completed,8.0,0,1
fc0159b4fca77c70e7fc04ba58a14758,S2435,U1148,rural,false,false,KINYARWANDA,7,0.7399999999999999,0.3333333333333333,true,ID_REPLACEMENT,abandoned,completed,7.666666666666667,1,1
b81c1b861328c7dcf1c2be0b140f6475,S2436,U1328,rural,false,false,KINYARWANDA,4,0.8300000000000001,0.0,false,DL,completed,completed,6.333333333333333,0,1
087cc4c1f7b33d029fd6122d150ab9b9,S2439,U1493,rural,false,true,KINYARWANDA,12,0.6671428571428571,0.2857142857142857,false,BIRTH_CERT,abandoned,abandoned,8.142857142857142,2,0
75d73c63fd694fda1ea9356f8dfee63c,S2441,U1262,rural,false,true,KINYARWANDA,13,0.8333333333333334,0.6666666666666666,true,LAND,completed,completed,10.666666666666666,2,1
c93b62a6d735657f1e0e1f30e5387747,S2442,U1079,rural,false,false,KINYARWANDA,12,0.716,0.2,false,DL,completed,completed,9.8,0,1
a2755933e2b20c9c87ca64767533c5b0,S2444,U1251,rural,false,false,KINYARWANDA,6,0.735,0.0,false,LAND,failed,completed,9.0,0,1
eca13e78a820c20124e75854803b9750,S2445,U1096,rural,false,true,KINYARWANDA,7,0.78625,0.25,false,DL,failed,completed,7.75,1,1
e4ac2e98bcff808aa9bd268a1fd013b7,S2446,U1259,rural,false,false,KINYARWANDA,3,0.7200000000000001,0.3333333333333333,false,DL,completed,abandoned,8.333333333333334,1,0
e6913cf89d213d59891ab60baaac3513,S2447,U1259,rural,false,false,KINYARWANDA,9,0.7133333333333334,0.6666666666666666,false,ID_REPLACEMENT,completed,completed,6.666666666666667,0,1
6872cacc7cb29108153b51928a36dc5d,S2452,U1358,urban,false,true,KINYARWANDA,5,0.72625,0.125,false,ID_REPLACEMENT,abandoned,transferred,7.625,1,0
2dfde9b3df50e8ca69792dc7b4dfc362,S2456,U1307,rural,false,false,KINYARWANDA,8,0.865,0.5,false,BIRTH_CERT,completed,completed,11.25,0,1
fa7bc752c53d2a3b950cb2c95eaf513e,S2457,U1419,urban,false,false,KINYARWANDA,7,0.7214285714285714,0.2857142857142857,false,DL,abandoned,completed,9.714285714285714,3,1
427323d7a7a34901ea8e10ae485fce6c,S2458,U1123,rural,false,false,KINYARWANDA,5,0.8233333333333333,0.6666666666666666,false,ID_REPLACEMENT,completed,transferred,10.0,1,0
b0742bec09943bcf7267b6da72ee55ba,S2459,U1421,urban,false,false,KINYARWANDA,8,0.842,0.0,false,ID_REPLACEMENT,completed,abandoned,9.4,1,0
bd0361b8b72095a8d86432a84ee95344,S2460,U1230,urban,false,false,KINYARWANDA,5,0.6,0.0,false,DL,completed,completed,9.0,0,1
faf92354d7cc81256ccd098b48f1c3ac,S2462,U1062,urban,false,false,KINYARWANDA,14,0.8457142857142858,0.14285714285714285,false,BIRTH_CERT,completed,completed,7.285714285714286,2,1
1c0cfc5639b33fd6bf4544f50be58da8,S2463,U1484,rural,false,true,KINYARWANDA,8,0.8939999999999999,0.4,false,ID_REPLACEMENT,completed,abandoned,6.8,2,0
6b8a9b9d84f1bb3efba073288a7f0d34,S2464,U1115,urban,false,false,KINYARWANDA,6,0.74,0.25,false,LAND,completed,transferred,9.125,2,0
a6034c5ae5e60e0fc8aae5e8f9a03189,S2466,U1061,rural,false,false,KINYARWANDA,10,0.68,0.0,true,BIRTH_CERT,completed,completed,10.0,1,1
fa2f56b1a1323250b08607bfcb39a51d,S2469,U1006,rural,false,false,KINYARWANDA,9,0.795,0.25,false,ID_REPLACEMENT,abandoned,completed,8.25,2,1
aa4c9ab6dc2ca81fba3d3f10b80c934a,S2470,U1154,urban,false,false,KINYARWANDA,14,0.8300000000000001,0.0,false,DL,failed,completed,11.333333333333334,0,1
f78e321acc9f0bf5e26244c62706a2af,S2471,U1091,urban,false,false,KINYARWANDA,4,0.675,0.0,true,ID_REPLACEMENT,failed,abandoned,7.0,1,0
18af6171efacf70c5d57d57a1b77caf3,S2472,U1469,urban,false,false,KINYARWANDA,6,0.794,0.2,true,LAND,completed,abandoned,8.0,0,0
ffa118bce902fe29a15b9d459c2cf6f4,S2474,U1454,rural,false,true,KINYARWANDA,5,0.71625,0.125,false,LAND,failed,abandoned,8.125,2,0
f43a6430a288821b47eed26ab20d945b,S2476,U1085,rural,false,false,KINYARWANDA,7,0.7766666666666667,0.0,false,DL,completed,completed,8.0,0,1
2566338a70b9f8d1098ae0de10a21399,S2477,U1132,rural,false,true,KINYARWANDA,4,0.66125,0.375,true,ID_REPLACEMENT,completed,completed,7.125,4,1
a8a26bb0ebe2dbc7f2cd42edc55695b2,S2479,U1385,urban,false,true,KINYARWANDA,5,0.772,0.2,false,ID_REPLACEMENT,completed,completed,5.2,2,1
a950a83bab383a7c16ecbe2740cbae28,S2480,U1061,rural,false,false,KINYARWANDA,11,0.7766666666666667,0.6666666666666666,true,ID_REPLACEMENT,abandoned,completed,9.666666666666666,3,1
6c967639ca6b01da131a07ff284744a8,S2481,U1218,urban,false,false,KINYARWANDA,9,0.758,0.0,true,DL,completed,completed,8.0,2,1
d11cd12822944645bbc0d473d62625b1,S2482,U1404,rural,false,false,KINYARWANDA,4,0.8022222222222222,0.1111111111111111,false,DL,completed,transferred,8.777777777777779,2,0
3c8cb32749de3154a25dec67deb3fb40,S2483,U1245,urban,false,false,KINYARWANDA,11,0.7711111111111112,0.0,false,DL,completed,completed,9.555555555555555,1,1
0b8d75a9a0626fe0afa21c24dca537d0,S2485,U1078,rural,false,true,KINYARWANDA,11,0.7033333333333333,0.0,true,BIRTH_CERT,completed,completed,11.0,1,1
1bd8a8b4957b4c474937f70dbf520f12,S2489,U1313,urban,false,false,KINYARWANDA,14,0.7266666666666667,0.0,true,LAND,abandoned,completed,4.666666666666667,0,1
557e658ae21c75fe4aa7681b7161f67d,S2491,U1422,rural,false,true,KINYARWANDA,7,0.74,0.4,true,ID_REPLACEMENT,completed,abandoned,5.4,2,0
eb594a7963a0957df4e7ffac6e5744b8,S2492,U1388,urban,true,false,KINYARWANDA,4,0.7783333333333333,0.6666666666666666,false,ID_REPLACEMENT,abandoned,completed,5.333333333333333,2,1
cf0ab4f6c851ee2ee1a4839c294298a1,S2493,U1064,rural,false,true,KINYARWANDA,12,0.6725,0.0,true,LAND,completed,completed,8.5,1,1
5418fed76cad715a3dc9f6317746d037,S2495,U1212,urban,false,true,KINYARWANDA,9,0.7625,0.0,false,BIRTH_CERT,failed,abandoned,8.0,0,0
1a4170f1825bd7ec691974109b9dae6b,S2497,U1241,urban,false,false,KINYARWANDA,3,0.8375,0.0,true,LAND,completed,completed,6.25,0,1
ade9b81545c1601200157c839597abb3,S2498,U1492,rural,false,true,KINYARWANDA,13,0.6933333333333334,0.3333333333333333,true,DL,abandoned,transferred,9.333333333333334,1,0
67b8549b7552ae13650be7b0b0f890c0,S2500,U1180,rural,false,false,KINYARWANDA,10,0.78,0.5,false,ID_REPLACEMENT,failed,abandoned,8.0,1,0
bc60b54af8a81efeadd41d7c0f319496,S2503,U1172,rural,true,false,KINYARWANDA,8,0.82125,0.25,false,ID_REPLACEMENT,failed,completed,6.875,1,1
38900691c3cc4506c0243693e64493c0,S2504,U1159,urban,false,true,KINYARWANDA,9,0.7849999999999999,0.0,false,BIRTH_CERT,completed,completed,6.5,0,1
745480002c1a0c8ffa55b5aacb23e51e,S2505,U1163,rural,false,false,KINYARWANDA,12,0.7685714285714286,0.14285714285714285,false,ID_REPLACEMENT,abandoned,abandoned,8.428571428571429,2,0
743971a9aaefc6052dca810bb38febd0,S2507,U1482,rural,false,false,KINYARWANDA,8,0.7283333333333334,0.16666666666666666,true,LAND,failed,abandoned,7.5,2,0
e9c7e274b289bc2e9b892c0ec5dc634e,S2509,U1187,rural,false,true,KINYARWANDA,8,0.67,0.0,false,ID_REPLACEMENT,failed,abandoned,8.5,0,0
e499ec422bb912a560bfee4f14487cb2,S2512,U1404,rural,false,false,KINYARWANDA,13,0.72,0.0,true,LAND,completed,abandoned,11.0,1,0
890d32554e3fcf373d397624c2a6a8ff,S2513,U1307,rural,false,false,KINYARWANDA,11,0.7366666666666667,0.3333333333333333,false,BIRTH_CERT,failed,completed,8.0,0,1
41514453c744da1d8274821eb9fc1fc5,S2515,U1182,urban,false,false,KINYARWANDA,9,0.692,0.1,false,LAND,abandoned,abandoned,7.8,1,0
792167c8811719d5e14300cca291fbae,S2516,U1116,urban,true,true,KINYARWANDA,9,0.795,0.25,false,BIRTH_CERT,failed,completed,8.25,1,1
2e96f4bf15d86d36cd3720eb008d1148,S2518,U1195,rural,false,false,KINYARWANDA,3,0.6866666666666666,0.3333333333333333,false,DL,completed,abandoned,9.166666666666666,2,0
c10b7341fb4b9b153e51c1d4478472ba,S2520,U1051,urban,false,false,KINYARWANDA,10,0.736,0.2,false,DL,abandoned,transferred,9.2,1,0
7b0dd048521b6dc31345f18967c23049,S2521,U1111,rural,false,true,KINYARWANDA,9,0.8409090909090909,0.18181818181818182,false,ID_REPLACEMENT,completed,completed,8.727272727272727,3,1
15769de0d3222d29b8b464325a80fe4e,S2522,U1251,rural,false,false,KINYARWANDA,10,0.79,0.5,false,DL,failed,completed,5.5,1,1
40b0dc42a0326aab4f47b93540d74289,S2523,U1081,urban,false,true,KINYARWANDA,5,0.6033333333333334,0.3333333333333333,true,BIRTH_CERT,completed,completed,11.333333333333334,2,1
846a84422c00288e5e415535328ec90b,S2524,U1231,rural,false,true,KINYARWANDA,13,0.6485714285714286,0.14285714285714285,false,LAND,failed,completed,8.285714285714286,1,1
2e1cb7975d85e67193af8f73ffadcb8e,S2529,U1412,urban,false,true,KINYARWANDA,14,0.8475,0.0,true,ID_REPLACEMENT,failed,abandoned,6.75,0,0
2e4d5f9f98cfc80a99138d3fd3ee1109,S2530,U1421,urban,false,false,KINYARWANDA,12,0.7775,0.16666666666666666,false,DL,completed,abandoned,6.583333333333333,3,0
66dfa2269ca75084657a6d7dfbd996d7,S2534,U1396,urban,false,true,KINYARWANDA,14,0.736,0.2,false,LAND,completed,completed,7.4,2,1
438d3d8a66846b095b2685efee974ee0,S2536,U1104,urban,false,false,KINYARWANDA,5,0.8225,0.5,false,LAND,abandoned,abandoned,8.0,1,0
d234a12b95aa1ea5c6c4688412b519f1,S2537,U1191,urban,false,false,KINYARWANDA,8,0.84,0.6666666666666666,false,LAND,abandoned,completed,12.333333333333334,1,1
e8ebad75b17857d5d1ae106f10bcc89b,S2539,U1119,rural,false,true,KINYARWANDA,8,0.7475,0.75,false,BIRTH_CERT,completed,completed,7.5,1,1
ceb32d18cbdd6a3e211e578ce5f58211,S2541,U1424,rural,false,false,KINYARWANDA,11,0.7628571428571428,0.0,false,ID_REPLACEMENT,completed,completed,7.285714285714286,2,1
5c7b16c13d7c6ec85a650f19c16c3e18,S2543,U1129,rural,false,true,KINYARWANDA,9,0.76,0.0,true,ID_REPLACEMENT,failed,abandoned,5.6,1,0
132aaab047343ff6a54c15eaec662c60,S2544,U1059,rural,false,false,KINYARWANDA,14,0.7749999999999999,1.0,false,DL,completed,completed,3.0,1,1
5d674fc5532f39b4b23e655ebe0c6d9b,S2546,U1028,rural,true,true,KINYARWANDA,14,0.6233333333333334,0.0,true,BIRTH_CERT,abandoned,transferred,8.333333333333334,1,0
b9091a053ea04f1d537bffd44dba844b,S2550,U1313,urban,false,false,KINYARWANDA,6,0.7050000000000001,0.0,false,LAND,completed,abandoned,10.0,0,0
0ff33c502ca49eac8089b5a15a8d102d,S2551,U1443,rural,false,true,KINYARWANDA,14,0.8375,0.25,false,ID_REPLACEMENT,completed,abandoned,9.0,1,0
2d3f142630b9a95078b5cee8c9c4f36b,S2554,U1283,rural,false,true,KINYARWANDA,8,0.62,0.5,false,ID_REPLACEMENT,abandoned,transferred,9.25,1,0
40ef1775a86e4a16c366e610a5f564d2,S2555,U1202,rural,false,true,KINYARWANDA,7,0.768,0.2,false,DL,completed,transferred,7.4,2,0
